product_id,product_name,description,category,sub_category,brand,unit_price,cost_price,stock_quantity,status,created_at,updated_at
PRDBZG5P5PTIS00,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,45279,5789,90,Active,2024-01-20 12:53:42,2025-01-29 07:01:26
PRDVGLPBQ7EY2FQ,TShirt,TShirt quality item,Electronics,Clothing,Zara,10245,10419,141,Active,2024-08-22 06:00:51,2025-12-08 14:37:50
PRD4SK07E2JTD5T,Microwave,Microwave quality item,Kitchen,Kitchen,LG,35908,37772,36,Active,2025-04-06 00:14:42,2025-03-06 12:43:27
PRD10WCSDULCA0K,Mixer,Mixer quality item,Kitchen,Kitchen,Prestige,27824,21963,70,Active,2024-01-19 19:56:54,2024-06-09 19:30:36
PRDPQUOLBGUXOJR,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,44579,27340,68,Active,2024-05-30 15:46:01,2024-04-01 03:20:39
PRDIH1YY6ZN99QB,Shoes,Shoes quality item,Fashion,Footwear,Nike,27345,24122,93,Active,2025-04-08 08:45:06,2024-05-29 11:28:09
PRD0YW9TICV434O,Microwave,Microwave quality item,Electronics,Kitchen,LG,9292,18055,218,Active,2025-07-22 18:45:32,2025-01-18 13:41:56
PRD110D7KKFQW93,TShirt,TShirt quality item,Fashion,Clothing,Zara,8481,15277,190,Active,2024-04-10 03:55:35,2025-06-06 08:36:10
PRDMDO37IH9LEVS,Saree,Saree quality item,Electronics,Clothing,FabIndia,46180,5703,275,Active,2024-07-21 01:28:03,2024-12-31 05:39:37
PRDAIOSB4O4H28V,Headphones,Headphones quality item,Fashion,Audio,Boat,100,15084,279,Active,2024-02-13 11:51:00,2024-04-27 19:50:48
PRDP5EEFLG08VLD,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,8666,33447,295,Active,2024-07-24 10:52:48,2024-07-17 02:48:48
PRDHUC63BEKJ1XM,Mixer,Mixer quality item,Groceries,Kitchen,Prestige,48092,23840,69,Active,2024-01-24 20:20:23,2025-02-03 22:57:54
PRD87VWYPD6XDYS,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,4449,21877,247,Active,2024-05-04 02:45:11,2025-05-15 05:43:15
PRDLF3XC03ZQJDB,Saree,Saree quality item,Fashion,Clothing,FabIndia,34111,725,295,Active,2025-08-13 13:21:45,2024-11-30 06:34:13
PRD3RX2INS7S6S9,Shoes,Shoes quality item,Electronics,Footwear,Nike,39067,21264,43,Active,2024-03-18 08:46:04,2024-11-16 08:58:05
PRDONV0EG6J1D00,Saree,Saree quality item,Electronics,Clothing,FabIndia,31194,20150,223,Active,2024-11-21 22:16:50,2024-09-02 19:06:36
PRDCHQABKI1S66S,Laptop,Laptop quality item,Groceries,Computers,Dell,33297,8391,83,Active,2025-11-29 22:56:22,2025-01-25 09:22:11
PRDDU3ZTYFZNRD0,Saree,Saree quality item,Kitchen,Clothing,FabIndia,9901,6121,262,Active,2024-04-24 17:11:56,2025-07-29 05:18:31
PRDR98EVPYQI57G,Saree,Saree quality item,Fashion,Clothing,FabIndia,9802,33490,199,Active,2025-02-16 09:54:22,2025-11-16 03:02:00
PRDQHIAU5S8AB5P,RiceBag,RiceBag quality item,Fashion,Food,Aashirvaad,693,7747,204,Active,2024-04-13 07:13:46,2025-01-15 20:16:37
PRDQ75LVAAQ4W1S,Microwave,Microwave quality item,Groceries,Kitchen,LG,49471,25482,169,Active,2024-08-02 01:08:50,2024-08-01 18:05:23
PRDV76AFISC0BPA,Microwave,Microwave quality item,Groceries,Kitchen,LG,27557,18621,146,Active,2025-05-11 15:49:10,2025-01-18 07:33:50
PRDWTY5BWI124YN,Headphones,Headphones quality item,Electronics,Audio,Boat,7524,25050,135,Active,2025-05-31 00:29:24,2025-02-09 15:09:37
PRD3IZXYIU1E82W,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,30454,15342,139,Active,2024-08-09 21:41:21,2024-11-20 11:17:13
PRDLCI64MVNV7CI,Laptop,Laptop quality item,Fashion,Computers,Dell,5530,33476,212,Active,2025-10-29 19:51:36,2024-12-31 16:28:41
PRD64BHP19PA9KO,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,8246,14636,60,Active,2025-05-01 07:01:08,2024-10-29 15:32:44
PRDANAE5BRIXUUF,RiceBag,RiceBag quality item,Electronics,Food,Aashirvaad,40229,20000,169,Active,2025-03-08 01:30:24,2025-03-03 14:28:43
PRDNMB3ODGQ1Y1I,TShirt,TShirt quality item,Groceries,Clothing,Zara,49898,27754,239,Active,2025-01-16 06:14:33,2025-10-21 05:54:34
PRD7NTD5VN7UY3J,Microwave,Microwave quality item,Fashion,Kitchen,LG,48606,39156,258,Active,2024-08-24 19:57:28,2024-07-31 19:27:53
PRDRQ37KVWWRHV6,TShirt,TShirt quality item,Groceries,Clothing,Zara,45956,26952,233,Active,2024-12-04 15:00:37,2025-06-29 00:21:39
PRD2W9KCJBAOCTA,Smartphone,Smartphone quality item,Electronics,Mobiles,Samsung,38304,1226,283,Active,2024-05-01 18:55:12,2025-06-29 15:35:09
PRDEPGMMHVGY3ZI,Laptop,Laptop quality item,Electronics,Computers,Dell,38445,19434,30,Active,2025-06-04 00:05:37,2024-09-28 12:13:00
PRDXB1NKQG43WPW,Laptop,Laptop quality item,Kitchen,Computers,Dell,49234,39514,267,Active,2024-11-07 21:24:16,2024-12-28 06:40:05
PRD8QKNHXZ2KMHZ,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,42870,8270,114,Active,2025-05-12 11:01:11,2025-06-21 04:37:13
PRDL42YUDTR7M34,Smartphone,Smartphone quality item,Electronics,Mobiles,Samsung,35729,17598,265,Active,2024-03-17 17:51:50,2024-02-18 15:46:41
PRDUD4WL613KV5W,Shoes,Shoes quality item,Electronics,Footwear,Nike,8654,23300,84,Active,2024-10-23 07:27:37,2024-06-16 06:01:10
PRDSCDER4OL54FR,Shoes,Shoes quality item,Fashion,Footwear,Nike,18602,25183,119,Active,2024-03-23 06:17:49,2025-05-20 19:27:52
PRDAYAP8CXVO3LE,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,33003,37998,237,Active,2024-07-17 10:16:35,2025-11-28 04:33:44
PRDQUOF6QXVQEG4,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,13486,31389,202,Active,2025-02-24 05:22:29,2024-11-05 09:39:48
PRD6HDWZAQOMLBI,Saree,Saree quality item,Kitchen,Clothing,FabIndia,15486,9519,254,Active,2024-12-22 10:02:59,2024-05-07 13:58:44
PRDO20E61T8H87G,Coffee,Coffee quality item,Groceries,Beverages,Nescafe,8387,6089,78,Active,2024-09-04 21:35:05,2024-03-18 22:45:01
PRD7THOO4VSCM4U,Headphones,Headphones quality item,Kitchen,Audio,Boat,39217,5955,59,Active,2024-09-13 13:30:36,2024-04-20 18:06:55
PRDLLI16T2C3T9S,Coffee,Coffee quality item,Groceries,Beverages,Nescafe,7787,16665,67,Active,2025-09-05 11:44:12,2024-02-06 17:48:18
PRDTIXB4SAK5C5V,Smartphone,Smartphone quality item,Electronics,Mobiles,Samsung,7053,24858,17,Active,2024-12-05 16:10:26,2024-11-16 01:41:32
PRDP1X3RL8KGK9N,TShirt,TShirt quality item,Kitchen,Clothing,Zara,2343,32560,300,Active,2024-07-14 23:34:50,2024-12-10 10:29:26
PRD1OQ6AHWYOPNV,Coffee,Coffee quality item,Groceries,Beverages,Nescafe,12782,1977,130,Active,2025-01-09 04:57:09,2025-02-09 04:12:55
PRD9LLQPRLKHBEU,Headphones,Headphones quality item,Electronics,Audio,Boat,22044,31534,271,Active,2024-09-16 13:44:10,2025-10-22 15:40:09
PRD4ALE670X75Z7,Saree,Saree quality item,Electronics,Clothing,FabIndia,6211,18241,211,Active,2024-07-24 13:00:33,2024-07-09 06:56:08
PRDJ0P6JZFYZ220,Shoes,Shoes quality item,Electronics,Footwear,Nike,18280,35072,115,Active,2024-05-03 23:08:31,2024-04-24 17:26:25
PRDSAFDW1BRECMT,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,30787,24705,166,Active,2024-02-25 04:07:02,2024-12-10 20:31:20
PRDL77AYZBSJBLE,Microwave,Microwave quality item,Kitchen,Kitchen,LG,48845,3898,80,Active,2025-03-14 01:22:16,2024-05-30 07:45:32
PRD23D5GBQMIQ5T,Microwave,Microwave quality item,Kitchen,Kitchen,LG,5939,35482,272,Active,2025-05-31 09:12:14,2024-02-01 04:27:42
PRD8DHN40YAYMG7,Laptop,Laptop quality item,Groceries,Computers,Dell,45228,8180,216,Active,2024-01-20 07:11:54,2024-07-22 11:59:10
PRDOI0A2QYAN3A9,Saree,Saree quality item,Electronics,Clothing,FabIndia,19122,13398,66,Active,2024-02-14 08:53:00,2025-04-09 01:19:36
PRDCZZ2L5N8RLTU,Saree,Saree quality item,Electronics,Clothing,FabIndia,46027,1927,231,Active,2025-09-01 11:55:40,2025-10-08 08:40:05
PRDOTS95169TB5M,Laptop,Laptop quality item,Electronics,Computers,Dell,10590,5208,60,Active,2025-01-16 04:58:09,2025-11-25 20:45:09
PRDS1C2S9TLAV6S,Headphones,Headphones quality item,Fashion,Audio,Boat,487,20794,140,Active,2024-09-13 06:10:33,2024-08-31 10:30:58
PRDCJ3VX2VTCULG,Shoes,Shoes quality item,Groceries,Footwear,Nike,46242,6071,16,Active,2024-10-20 10:58:16,2025-02-08 13:33:12
PRDZW74HV56FVM5,Laptop,Laptop quality item,Kitchen,Computers,Dell,35605,20601,258,Active,2024-10-07 16:45:41,2024-10-31 14:36:04
PRD1RITGNK39Z14,Mixer,Mixer quality item,Kitchen,Kitchen,Prestige,36154,24340,71,Active,2024-02-01 06:46:51,2025-02-18 14:23:38
PRDZUEGBF2ROIQ0,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,1958,30484,156,Active,2024-04-20 22:26:21,2025-06-15 13:27:41
PRD2PK9IWEZ7PBL,Smartphone,Smartphone quality item,Kitchen,Mobiles,Samsung,22981,18907,12,Active,2024-09-22 12:40:36,2024-03-25 07:24:11
PRD29VERRR1TLDF,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,15721,17004,300,Active,2024-09-18 11:49:31,2025-05-29 11:46:42
PRD7FPFLDSKHLXH,Smartphone,Smartphone quality item,Kitchen,Mobiles,Samsung,45069,19492,32,Active,2024-05-22 18:32:51,2024-10-03 06:26:42
PRDBMLOE43TBZ3E,TShirt,TShirt quality item,Electronics,Clothing,Zara,28114,16611,25,Active,2025-12-25 20:46:18,2024-03-09 08:06:26
PRD7SWZDWTZ5J1J,Microwave,Microwave quality item,Groceries,Kitchen,LG,8752,737,25,Active,2025-03-25 11:39:46,2024-02-01 07:57:50
PRDESYTVY5AB407,Mixer,Mixer quality item,Groceries,Kitchen,Prestige,34988,20479,179,Active,2024-01-03 22:30:15,2025-09-09 05:38:55
PRDYTT3LRCQEN8S,RiceBag,RiceBag quality item,Fashion,Food,Aashirvaad,35999,38772,73,Active,2025-12-20 05:12:28,2024-09-13 07:50:43
PRDN8XPUKL619D8,Coffee,Coffee quality item,Kitchen,Beverages,Nescafe,20818,9188,6,Active,2025-08-08 07:49:56,2024-06-24 15:07:40
PRD7MR40YKCTIXM,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,44335,2605,62,Active,2024-07-19 10:47:44,2024-06-24 01:41:08
PRDWJ9Z811FPTXD,Smartphone,Smartphone quality item,Electronics,Mobiles,Samsung,20115,10855,189,Active,2024-05-21 19:41:22,2025-04-04 14:08:21
PRD2XX6WNE2R11W,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,23298,24562,11,Active,2024-12-04 15:54:58,2024-03-27 13:35:45
PRDSYRPV8XHWEC7,Laptop,Laptop quality item,Fashion,Computers,Dell,44189,20452,268,Active,2025-01-27 10:27:17,2025-09-02 13:22:32
PRDCD7D3KKMNVM3,Mixer,Mixer quality item,Kitchen,Kitchen,Prestige,16265,27904,132,Active,2025-03-15 10:02:51,2024-04-08 15:14:49
PRD6RKG6Y3WYFKO,Smartphone,Smartphone quality item,Kitchen,Mobiles,Samsung,35704,37523,207,Active,2025-09-22 09:23:49,2024-12-01 13:39:50
PRD3UE9FJCRAYGV,TShirt,TShirt quality item,Kitchen,Clothing,Zara,11952,33200,102,Active,2025-05-07 04:41:41,2025-05-22 04:22:54
PRD6CBGEEPRTX54,Mixer,Mixer quality item,Groceries,Kitchen,Prestige,45662,14872,230,Active,2025-05-07 09:57:47,2024-05-01 16:18:51
PRD35N3ZJW8X6ZN,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,3422,25145,96,Active,2024-04-01 19:21:49,2024-02-01 17:44:38
PRDO82J03GH2557,TShirt,TShirt quality item,Fashion,Clothing,Zara,31646,29925,106,Active,2024-09-12 18:07:07,2025-08-02 09:44:44
PRDLQCK8TPBF0DK,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,47482,8883,140,Active,2024-11-20 04:25:54,2024-02-26 00:44:41
PRDKK21FAJG0VH2,Microwave,Microwave quality item,Electronics,Kitchen,LG,46920,12048,46,Active,2025-01-24 13:51:32,2025-04-18 10:50:55
PRD4A1LJRX455PQ,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,35916,4110,30,Active,2024-05-11 08:45:33,2024-08-04 07:00:36
PRDTB7DJ2KQ1EGO,RiceBag,RiceBag quality item,Groceries,Food,Aashirvaad,42805,17031,28,Active,2024-08-27 10:06:05,2025-06-23 04:21:27
PRDZUH8448BGHAY,Saree,Saree quality item,Groceries,Clothing,FabIndia,18338,27835,260,Active,2025-10-10 11:12:49,2024-11-03 02:28:49
PRDBBN9L4SIIGH8,Shoes,Shoes quality item,Groceries,Footwear,Nike,17564,15060,157,Active,2024-08-08 12:00:39,2025-01-09 04:30:03
PRD1KCV9SUWAPHO,Microwave,Microwave quality item,Fashion,Kitchen,LG,20954,31903,38,Active,2024-02-10 17:58:45,2024-05-27 17:06:51
PRDO0IV11QNCQEW,Saree,Saree quality item,Fashion,Clothing,FabIndia,20662,26453,119,Active,2025-08-06 19:06:03,2024-05-17 22:06:53
PRD9QMYJCZROXII,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,28960,39201,260,Active,2024-06-10 18:11:16,2024-06-12 01:00:14
PRDLSD52TYPIGKD,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,13050,17370,96,Active,2024-04-03 00:38:09,2025-04-12 10:10:48
PRD9CDWAQEFUMCL,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,17267,11368,284,Active,2025-10-13 05:37:18,2025-01-26 11:33:47
PRDT0QTTDA9Q4B4,Shoes,Shoes quality item,Electronics,Footwear,Nike,47966,13585,165,Active,2025-06-01 00:16:08,2024-06-10 11:14:00
PRDNZB2Z5TZM6QA,Laptop,Laptop quality item,Electronics,Computers,Dell,37444,3980,29,Active,2025-11-24 00:46:43,2025-02-06 22:37:45
PRDD9N1P3USEVTR,Microwave,Microwave quality item,Fashion,Kitchen,LG,19646,27952,253,Active,2024-12-09 05:57:30,2025-03-10 17:31:00
PRD0KDZ40LSGSFI,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,21383,11221,289,Active,2024-07-13 05:38:45,2025-08-09 05:07:13
PRDYV76LM82J9P0,RiceBag,RiceBag quality item,Groceries,Food,Aashirvaad,46546,5025,188,Active,2024-10-04 12:51:16,2024-03-26 19:59:29
PRDGG751FLGW82I,Microwave,Microwave quality item,Kitchen,Kitchen,LG,47626,30374,20,Active,2024-05-21 19:56:54,2025-09-14 16:14:17
PRDZGV998G2MN7T,Headphones,Headphones quality item,Groceries,Audio,Boat,29342,38443,129,Active,2025-06-20 17:13:08,2025-01-01 09:46:20
PRDEANCUO7IB21W,Saree,Saree quality item,Fashion,Clothing,FabIndia,16510,4425,229,Active,2025-05-18 09:49:22,2024-12-05 07:32:08
PRDQIKTN3IYUYCV,Saree,Saree quality item,Groceries,Clothing,FabIndia,43797,12947,160,Active,2024-01-16 14:46:36,2025-09-26 21:23:54
PRDQ9IGWMZEPX7Q,Headphones,Headphones quality item,Groceries,Audio,Boat,244,11632,82,Active,2025-12-12 07:37:44,2024-08-26 16:39:26
PRDBH3X2WK7KLI9,Saree,Saree quality item,Fashion,Clothing,FabIndia,4805,4863,160,Active,2024-03-28 02:58:02,2025-03-14 05:43:35
PRDNAR8YI3UB3CY,Headphones,Headphones quality item,Electronics,Audio,Boat,40974,33130,167,Active,2025-02-16 07:41:15,2024-09-21 18:30:07
PRDSSH00F7YGEC0,Coffee,Coffee quality item,Groceries,Beverages,Nescafe,33970,32257,66,Active,2024-09-12 18:20:00,2025-04-24 17:25:54
PRDB6S9JPE1JUWF,RiceBag,RiceBag quality item,Fashion,Food,Aashirvaad,48680,23425,20,Active,2024-08-05 22:49:30,2025-05-25 16:35:17
PRDI2XAEXB3EUX7,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,1837,27485,284,Active,2025-05-31 19:11:56,2025-11-23 20:23:21
PRD1L9PF0FQH71J,Microwave,Microwave quality item,Electronics,Kitchen,LG,38997,15490,157,Active,2025-10-07 13:14:16,2025-10-13 15:36:24
PRDMDJFU6YU5RHO,Shoes,Shoes quality item,Groceries,Footwear,Nike,30090,31321,219,Active,2024-09-30 10:16:20,2025-01-05 11:15:02
PRDIG1H5NW7NFXB,Microwave,Microwave quality item,Groceries,Kitchen,LG,36452,11583,151,Active,2025-08-15 23:43:05,2025-08-16 19:41:53
PRDY0JY2MJTJMK6,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,48919,14388,276,Active,2025-01-07 13:11:54,2024-11-27 10:38:36
PRDZISYA1IUEXDY,Laptop,Laptop quality item,Kitchen,Computers,Dell,13529,8745,55,Active,2024-05-09 07:05:18,2025-08-14 04:01:05
PRD9AESVM63W5PB,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,28811,16964,224,Active,2024-10-02 00:14:12,2024-02-20 08:30:27
PRDB2AK7R6KQ5P9,Shoes,Shoes quality item,Fashion,Footwear,Nike,1545,10093,201,Active,2024-10-15 15:36:54,2025-01-22 07:41:57
PRD2SK1XRDA2X1Z,TShirt,TShirt quality item,Fashion,Clothing,Zara,49913,26840,215,Active,2024-01-30 19:12:29,2025-06-02 13:44:16
PRDT4F2T6VDKMD7,Microwave,Microwave quality item,Electronics,Kitchen,LG,25846,13862,280,Active,2025-12-07 16:06:24,2025-06-10 14:59:47
PRDQQDB0OQ5FVY0,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,18095,31320,162,Active,2024-06-09 07:05:12,2024-11-11 19:15:03
PRD0QHHTGE1RQZX,Saree,Saree quality item,Kitchen,Clothing,FabIndia,8584,5287,37,Active,2025-01-09 13:56:06,2024-03-11 11:51:46
PRD67MUN4EB8MTC,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,8627,17579,193,Active,2025-01-26 18:37:46,2024-01-10 19:11:13
PRD9YB87AIG3OKZ,Microwave,Microwave quality item,Electronics,Kitchen,LG,47699,5724,10,Active,2025-01-27 06:03:47,2025-06-24 03:20:09
PRDR5FAAC5JZTO9,TShirt,TShirt quality item,Electronics,Clothing,Zara,9044,28638,69,Active,2024-05-18 08:36:08,2025-03-27 10:02:27
PRDW8J20NA1CAKR,Coffee,Coffee quality item,Kitchen,Beverages,Nescafe,34019,27186,40,Active,2025-01-15 20:44:13,2025-06-26 22:01:15
PRDIPBM3GXA4Y4I,Laptop,Laptop quality item,Fashion,Computers,Dell,22681,39467,171,Active,2025-04-20 21:57:31,2025-01-24 02:10:33
PRDPJMFVKDV7KMK,Saree,Saree quality item,Electronics,Clothing,FabIndia,11437,15797,277,Active,2025-07-03 17:44:07,2024-07-23 11:47:41
PRD5SLBOT6W5JQX,RiceBag,RiceBag quality item,Groceries,Food,Aashirvaad,40023,11200,165,Active,2024-01-15 11:17:29,2024-06-04 04:47:02
PRDQRP87CMCDO8H,Smartphone,Smartphone quality item,Electronics,Mobiles,Samsung,4356,10585,243,Active,2025-08-15 05:11:15,2024-10-11 03:41:25
PRD2EOHV96WRCOR,TShirt,TShirt quality item,Electronics,Clothing,Zara,17053,21335,278,Active,2024-03-08 16:59:18,2024-11-24 10:19:01
PRD7ZCDBW83M17L,Headphones,Headphones quality item,Electronics,Audio,Boat,23921,28766,218,Active,2024-03-28 18:09:13,2025-08-04 09:08:15
PRDS4KWZ95HO2AZ,Mixer,Mixer quality item,Kitchen,Kitchen,Prestige,23246,6154,133,Active,2025-11-01 20:48:30,2025-10-26 18:58:12
PRDZKA9D1CJWRG0,Headphones,Headphones quality item,Fashion,Audio,Boat,6835,21387,113,Active,2024-08-24 09:30:51,2025-10-06 02:45:05
PRD7O9AF5A3NTM5,Microwave,Microwave quality item,Fashion,Kitchen,LG,23943,6249,12,Active,2025-05-18 18:05:10,2024-03-05 09:14:39
PRDDHHFCZ0S6H2T,Shoes,Shoes quality item,Fashion,Footwear,Nike,48137,3274,252,Active,2025-10-09 07:55:38,2025-05-09 11:25:11
PRDBO3YF6S7IVDN,Saree,Saree quality item,Fashion,Clothing,FabIndia,16835,10072,9,Active,2024-12-23 16:31:35,2024-12-12 13:24:57
PRDEPTD4RBH5B5E,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,14628,18816,243,Active,2024-06-18 17:59:34,2025-06-13 10:49:47
PRDC0LNDK1PGJJ5,Mixer,Mixer quality item,Kitchen,Kitchen,Prestige,3251,22844,67,Active,2025-01-10 18:55:19,2024-05-23 21:41:06
PRD6136FALWZ104,TShirt,TShirt quality item,Kitchen,Clothing,Zara,39850,32321,166,Active,2025-12-24 23:24:51,2024-02-18 09:32:21
PRDDSFZXSG5JTDY,Headphones,Headphones quality item,Fashion,Audio,Boat,4606,16350,39,Active,2024-11-21 18:19:39,2025-09-12 14:34:25
PRD972ZK4WK2XQM,TShirt,TShirt quality item,Groceries,Clothing,Zara,25375,24866,62,Active,2025-02-26 15:31:50,2024-12-08 04:27:52
PRDSAL6GA74B5KP,Laptop,Laptop quality item,Electronics,Computers,Dell,44786,1670,130,Active,2025-02-02 02:35:40,2025-02-15 14:52:02
PRDE0AFRBUGG5IT,Smartphone,Smartphone quality item,Electronics,Mobiles,Samsung,23384,11518,165,Active,2025-08-15 20:25:18,2025-06-23 15:22:24
PRDLVLIHV0NHRQC,RiceBag,RiceBag quality item,Fashion,Food,Aashirvaad,5884,3084,291,Active,2024-01-18 06:04:09,2025-05-31 06:13:43
PRD3YSPPEUL6B6I,Microwave,Microwave quality item,Kitchen,Kitchen,LG,1925,2183,217,Active,2024-11-28 09:40:35,2024-12-28 05:18:28
PRDQA65RHSJ5ZC5,Coffee,Coffee quality item,Groceries,Beverages,Nescafe,41955,7108,224,Active,2025-08-24 23:04:06,2025-12-10 20:17:10
PRDFLO2OYZSSPQK,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,16709,10619,252,Active,2024-07-09 15:10:17,2025-07-11 06:30:00
PRD4IOM0S8NLYO2,Laptop,Laptop quality item,Kitchen,Computers,Dell,8177,31204,245,Active,2025-06-29 11:44:28,2025-09-15 11:10:30
PRDBO6OB4KM8OF8,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,31043,28853,144,Active,2025-08-02 18:16:44,2025-08-26 09:58:52
PRDRMN7Y7ER1UZG,Laptop,Laptop quality item,Kitchen,Computers,Dell,46553,38694,215,Active,2025-06-21 01:42:31,2025-11-29 19:16:04
PRDBOR1ES3403V0,Smartphone,Smartphone quality item,Kitchen,Mobiles,Samsung,570,866,67,Active,2024-10-01 01:38:52,2025-09-06 02:42:54
PRDG3ISQB0J54OQ,Shoes,Shoes quality item,Groceries,Footwear,Nike,11971,32470,147,Active,2024-07-03 22:19:04,2025-07-31 10:58:26
PRD4B1YITHGHOVY,Laptop,Laptop quality item,Groceries,Computers,Dell,20982,23411,215,Active,2024-08-27 22:25:58,2025-04-07 13:23:10
PRDF8DX8WIIHNBI,Saree,Saree quality item,Fashion,Clothing,FabIndia,40410,12648,287,Active,2024-08-23 22:56:43,2024-06-12 21:46:31
PRDI7A8K61VQ2HF,Headphones,Headphones quality item,Electronics,Audio,Boat,38230,33211,250,Active,2024-06-20 08:44:25,2024-07-08 13:49:58
PRD5YX80G9HKUC7,RiceBag,RiceBag quality item,Fashion,Food,Aashirvaad,7305,15530,299,Active,2025-08-29 13:01:22,2024-09-19 14:04:51
PRD1YZK0LRTTLM4,Shoes,Shoes quality item,Electronics,Footwear,Nike,34384,9726,81,Active,2025-03-12 09:45:55,2024-09-06 06:10:58
PRDPXPZEJX18YU1,Headphones,Headphones quality item,Groceries,Audio,Boat,34047,19180,193,Active,2024-07-18 18:56:32,2025-01-20 20:09:05
PRD1DMH1XBX2Z80,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,48946,11322,103,Active,2025-01-19 11:53:44,2025-12-07 17:36:41
PRD5AL1FKMYG2JD,Laptop,Laptop quality item,Groceries,Computers,Dell,11627,36296,143,Active,2024-08-28 16:42:38,2024-06-27 05:15:41
PRDGEYUF6FJLZCM,Shoes,Shoes quality item,Groceries,Footwear,Nike,37113,8940,163,Active,2024-04-04 05:07:49,2024-11-05 11:53:11
